,ID_Muestreo,zona,I_PREPALIMENTOS_TIEMPO,J_LIMPIEZAVIV_TIEMPO,L1_LAVAROPA,L2_DOBLAROPA,L3_PLANCHA,L4_CALZADO,L_LIMPIEZAROPA_TIEMPO,O_CUIDOMENOR12_TIEMPO,P_CUIDO12MAS_TIEMPO,TDNR_TIEMPO,Relacion_parentesco,Sexo,niv_escolaridad,Estado_conyugal,Mantiene_hogar,Total
2147,316,Urbano,8.16666666666667,9.75,2.0,1.33333333333333,,,3.33333333333333,,,24.25,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Soltero(a),Sí,24.5833333333333
2148,317,Urbano,,5.61666666666667,3.0,1.25,,0.55,4.8,,,13.3833333333333,Jefa o jefe,Hombre,Cuarto secundaria académica,Soltero(a),Sí,15.2166666666667
2149,317,Urbano,8.05,11.4166666666667,4.0,4.0,0.25,0.333333333333333,8.58333333333333,4.63333333333333,,35.1833333333333,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Separado,Sí,41.2666666666667
2150,317,Urbano,5.25,3.35,0.333333333333333,0.25,,,0.583333333333333,,,9.76666666666667,Hermano(a),Mujer,Tercero secundaria académica,Soltero(a),No,9.76666666666667
2151,317,Urbano,3.91666666666667,4.31666666666667,2.0,0.916666666666667,,,2.91666666666667,,,13.65,Jefa o jefe,Mujer,Sexto primaria,Separado,Sí,14.0666666666667
2152,317,Urbano,2.25,2.5,,,,0.416666666666667,0.416666666666667,1.16666666666667,,10.0,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,6.75
2153,317,Urbano,20.0833333333333,15.1666666666667,8.0,1.75,1.16666666666667,,10.9166666666667,6.83333333333333,2.5,57.5,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),No,66.4166666666667
2154,317,Urbano,0.583333333333333,0.533333333333333,,,,0.833333333333333,0.833333333333333,1.16666666666667,,9.45,Hijo(a),Hombre,Quinto secundaria académica con título de bachiller,Soltero(a),No,3.95
2155,317,Urbano,4.0,1.5,1.0,,,,1.0,0.166666666666667,,7.0,Hijo(a),Mujer,Quinto secundaria técnica,Soltero(a),No,7.66666666666667
2156,317,Urbano,0.833333333333333,2.5,3.0,,,0.25,3.58333333333333,,,10.1666666666667,Hijo(a),Mujer,Cuarto secundaria académica,Soltero(a),No,10.1666666666667
2157,317,Urbano,,0.233333333333333,,,,,,,,0.316666666666667,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Soltero(a),Sí,0.233333333333333
2158,317,Urbano,,0.833333333333333,0.416666666666667,0.416666666666667,,,0.833333333333333,,,1.66666666666667,Hijo(a),Mujer,Sexto primaria,Soltero(a),No,2.5
2159,317,Urbano,7.7,4.83333333333333,0.5,0.666666666666667,,,1.16666666666667,,0.35,15.55,"Padre, madre",Mujer,Sexto primaria,Separado,No,15.2166666666667
2160,317,Urbano,9.33333333333333,9.43333333333333,1.5,0.666666666666667,,,2.16666666666667,,,21.6833333333333,Hijo(a),Hombre,Quinto secundaria académica con título de bachiller,Soltero(a),No,23.1
2161,317,Urbano,9.75,3.51666666666667,0.5,0.333333333333333,,,0.833333333333333,,,14.7666666666667,Jefa o jefe,Mujer,Primero secundaria académica,Divorciado(a),Sí,14.9333333333333
2162,317,Urbano,0.583333333333333,0.516666666666667,,,,,,,,2.35,Hijo(a),Hombre,Segundo secundario académica,Soltero(a),No,1.1
2163,317,Urbano,20.7833333333333,16.8833333333333,7.5,2.33333333333333,1.5,,11.3333333333333,16.75,,68.75,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),No,77.0833333333333
2164,317,Urbano,,4.13333333333333,3.0,1.25,0.5,1.5,6.25,7.25,,19.3,Hijo(a),Hombre,Segundo secundario académica,Soltero(a),Sí,23.8833333333333
2165,317,Urbano,9.75,4.58333333333333,2.5,1.16666666666667,,0.0833333333333333,3.75,5.0,,26.5833333333333,Jefa o jefe,Mujer,Segundo primaria,Separado,Sí,26.8333333333333
2166,317,Urbano,0.833333333333333,1.75,,,,0.416666666666667,0.416666666666667,3.66666666666667,,10.3333333333333,Jefa o jefe,Hombre,Dos años  parauniversitaria,Casado(a),Sí,7.08333333333333
2167,317,Urbano,16.3333333333333,5.83333333333333,2.08333333333333,1.16666666666667,1.16666666666667,0.583333333333333,5.58333333333333,4.58333333333333,,36.3333333333333,Esposo(a) o compañero(a),Mujer,Quinto secundaria académica con título de bachiller,Casado(a),No,37.3333333333333
2168,317,Urbano,,2.05,,,,2.0,2.0,6.0,,16.3833333333333,Jefa o jefe,Hombre,Segundo primaria,Casado(a),Sí,12.05
2169,317,Urbano,21.0,13.1166666666667,5.5,1.66666666666667,,,8.16666666666667,16.4166666666667,,60.0333333333333,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),No,65.8666666666667
2170,317,Urbano,5.0,6.15,,1.41666666666667,0.833333333333333,0.416666666666667,2.66666666666667,15.6333333333333,,30.6166666666667,Hijo(a),Mujer,Quinto primaria,Soltero(a),No,32.1166666666667
2171,317,Urbano,14.0,24.1666666666667,18.0,6.0,,,24.0,31.5,,93.6666666666667,Esposo(a) o compañero(a),Mujer,Quinto secundaria académica con título de bachiller,En unión libre o juntado(a),No,117.666666666667
2172,317,Urbano,25.0833333333333,2.08333333333333,7.0,3.5,,,10.5,14.0,,55.1666666666667,Otro(a) no familiar,Mujer,Quinto secundaria académica con título de bachiller,En unión libre o juntado(a),Sí,62.1666666666667
2173,340,Rural,22.25,14.0,7.5,0.833333333333333,0.666666666666667,0.416666666666667,9.41666666666667,37.9,,84.7333333333333,Esposo(a) o compañero(a),Mujer,Segundo secundario académica,En unión libre o juntado(a),No,92.9833333333333
2174,340,Rural,3.5,,,,,,,7.0,,14.1666666666667,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,10.5
2175,340,Rural,17.6666666666667,31.5,3.5,3.5,3.0,,10.0,14.0,,74.1666666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),No,83.1666666666667
2176,340,Rural,14.0,15.6666666666667,,,,,,12.0,,46.6666666666667,Hijo(a),Mujer,Quinto secundaria académica con título de bachiller,Soltero(a),No,41.6666666666667
2177,340,Rural,21.4166666666667,16.0,1.0,2.0,,0.583333333333333,3.58333333333333,,,48.75,Jefa o jefe,Mujer,Tres años parauniversitaria,Soltero(a),Sí,44.5833333333333
2178,340,Rural,5.0,5.2,5.75,,,0.75,6.5,,,19.0333333333333,Jefa o jefe,Hombre,Segundo primaria,Casado(a),Sí,23.2
2179,340,Rural,18.6666666666667,12.2166666666667,3.75,0.916666666666667,0.666666666666667,,5.33333333333333,,,38.2166666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),No,41.55
2180,340,Rural,15.0833333333333,19.1666666666667,2.5,1.0,,,3.5,,,40.3333333333333,Jefa o jefe,Mujer,Sexto primaria,Separado,No,41.25
2181,340,Rural,,2.0,0.5,,,0.5,1.0,,,14.75,Hijo(a),Hombre,Quinto secundaria académica con título de bachiller,Soltero(a),Sí,4.0
2182,340,Rural,5.83333333333333,5.53333333333333,0.75,1.0,,0.25,2.0,,0.916666666666667,17.5333333333333,Hijo(a),Mujer,Quinto secundaria técnica,Soltero(a),No,16.2833333333333
2183,340,Rural,5.75,4.41666666666667,1.0,0.916666666666667,,,1.91666666666667,7.08333333333333,,22.0,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Separado,Sí,21.0833333333333
2184,340,Rural,10.4166666666667,9.16666666666667,3.0,1.16666666666667,,0.5,4.91666666666667,4.5,,38.1666666666667,Jefa o jefe,Mujer,Primero primaria,Separado,Sí,33.6666666666667
2185,340,Rural,15.75,5.58333333333333,1.16666666666667,,,0.583333333333333,1.75,12.6666666666667,,36.5833333333333,Hijo(a),Hombre,Segundo secundario académica,Soltero(a),No,37.5
2186,340,Rural,7.5,4.58333333333333,2.0,0.75,,0.25,3.0,0.5,,16.25,Hijo(a),Mujer,Primero secundaria técnica,Soltero(a),No,18.5833333333333
2187,340,Rural,2.5,0.5,,,,,,,,5.0,Jefa o jefe,Hombre,Un  año de universidad,Casado(a),Sí,3.0
2188,340,Rural,10.75,25.75,2.33333333333333,1.66666666666667,,,6.0,,,58.5,Esposo(a) o compañero(a),Mujer,Un  año de universidad,Casado(a),No,46.5
2189,340,Rural,8.75,1.73333333333333,,,,,,,,10.8166666666667,Hijo(a),Hombre,Cuarto secundaria académica,Soltero(a),No,10.4833333333333
2190,340,Rural,0.75,3.58333333333333,,,,0.75,0.75,,,5.91666666666667,Jefa o jefe,Hombre,Segundo secundario académica,Casado(a),"No, lo hace otra institución o persona fuera del hogar que vive en el país",5.83333333333333
2191,340,Rural,18.0833333333333,13.0833333333333,3.83333333333333,1.91666666666667,,,5.75,,,41.4166666666667,Esposo(a) o compañero(a),Mujer,Segundo secundario académica,Casado(a),No,42.6666666666667
2192,340,Rural,9.01666666666667,9.33333333333333,,0.583333333333333,,,0.583333333333333,,,22.1,Hijo(a),Hombre,Ninguno,Soltero(a),No,19.5166666666667
2193,340,Rural,18.6666666666667,11.8333333333333,2.33333333333333,1.0,,0.75,4.08333333333333,15.6666666666667,,53.0,Jefa o jefe,Mujer,Primero primaria,En unión libre o juntado(a),Sí,54.3333333333333
2194,341,Rural,7.33333333333333,9.0,,,,,,,,30.3333333333333,Jefa o jefe,Mujer,Ninguno,Soltero(a),No,16.3333333333333
2195,341,Rural,1.16666666666667,0.166666666666667,,,,,,16.3166666666667,,17.65,Jefa o jefe,Hombre,Quinto secundaria académica con título de bachiller,Casado(a),Sí,17.65
2196,341,Rural,,5.41666666666667,,,,,,,,9.41666666666667,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,5.41666666666667
2197,341,Rural,3.5,,,,,,1.08333333333333,,,4.58333333333333,Esposo(a) o compañero(a),Mujer,Ninguno,Casado(a),No,4.58333333333333
2198,341,Rural,1.75,4.16666666666667,,,,0.583333333333333,0.583333333333333,,1.16666666666667,10.9166666666667,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,8.25
2199,341,Rural,25.5,10.25,2.0,2.0,,,4.0,,,40.9166666666667,Esposo(a) o compañero(a),Mujer,Primero secundaria académica,Casado(a),No,43.75
2200,341,Rural,2.0,1.91666666666667,,0.5,,0.25,0.75,,,7.66666666666667,Hijo(a),Mujer,Tercero secundaria técnica,Soltero(a),No,5.41666666666667
2201,341,Rural,1.91666666666667,4.5,,,,2.16666666666667,2.16666666666667,7.83333333333333,,19.6666666666667,Jefa o jefe,Hombre,Primero primaria,Casado(a),Sí,18.5833333333333
2202,341,Rural,18.9166666666667,17.2333333333333,6.0,1.41666666666667,,,7.41666666666667,18.1666666666667,,61.7333333333333,Esposo(a) o compañero(a),Mujer,Cuarto primaria,Casado(a),No,69.15
2203,341,Rural,3.5,10.8333333333333,,2.58333333333333,,1.33333333333333,3.91666666666667,,,24.25,Jefa o jefe,Hombre,Sexto primaria,Viudo(a),Sí,22.1666666666667
2204,341,Rural,10.5833333333333,7.58333333333333,1.16666666666667,1.16666666666667,,1.75,4.08333333333333,,,26.9166666666667,Jefa o jefe,Mujer,Cuarto primaria,Soltero(a),Sí,26.3333333333333
2205,341,Rural,29.8333333333333,18.5833333333333,1.0,1.5,0.5,0.833333333333333,3.83333333333333,,,59.1666666666667,Jefa o jefe,Mujer,Segundo primaria,Casado(a),No,56.0833333333333
2206,341,Rural,,3.58333333333333,,,,0.666666666666667,0.666666666666667,,0.5,15.6666666666667,Esposo(a) o compañero(a),Hombre,Primero primaria,Casado(a),Sí,5.41666666666667
2207,341,Rural,,,,,,,,10.5,,10.6666666666667,Jefa o jefe,Hombre,Quinto secundaria académica con título de bachiller,En unión libre o juntado(a),Sí,10.5
2208,342,Rural,25.1166666666667,9.08333333333333,2.1,2.0,,0.416666666666667,4.51666666666667,,0.583333333333333,40.4666666666667,Jefa o jefe,Mujer,Sexto primaria,En unión libre o juntado(a),No,43.8166666666667
2209,342,Rural,21.0,7.0,1.33333333333333,0.666666666666667,,,2.0,,,34.75,Esposo(a) o compañero(a),Mujer,Tercero secundaria académica,En unión libre o juntado(a),No,32.0
2210,342,Rural,,5.75,,,,,,,,5.75,Jefa o jefe,Hombre,Ninguno,Soltero(a),Sí,5.75
2211,342,Rural,19.6666666666667,10.7,7.5,1.91666666666667,,0.833333333333333,10.25,,,61.8666666666667,Hermano(a),Mujer,Sexto primaria,Soltero(a),Sí,50.8666666666667
2212,342,Rural,,8.83333333333333,,,,,,,,12.8333333333333,Hijo(a),Hombre,Quinto secundaria académica con título de bachiller,Soltero(a),Sí,8.83333333333333
2213,342,Rural,0.666666666666667,2.25,,,,,,8.0,,12.9166666666667,Jefa o jefe,Hombre,Primero secundaria académica,Casado(a),Sí,10.9166666666667
2214,342,Rural,25.6666666666667,8.33333333333333,6.5,1.75,,0.416666666666667,8.66666666666667,9.33333333333333,,55.0,Esposo(a) o compañero(a),Mujer,Quinto secundaria académica con título de bachiller,Casado(a),No,60.6666666666667
2215,342,Rural,24.4166666666667,1.75,0.25,1.5,,,1.75,2.33333333333333,,31.75,Otro(a) no familiar,Hombre,Ignorado,Soltero(a),Sí,32.0
2216,342,Rural,,,,,,,,3.5,,6.5,Jefa o jefe,Hombre,Sexto primaria,En unión libre o juntado(a),Sí,3.5
2217,342,Rural,9.5,10.9166666666667,1.0,4.0,,,5.0,26.25,,53.6666666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,En unión libre o juntado(a),No,56.6666666666667
2218,342,Rural,2.91666666666667,4.83333333333333,1.0,0.75,,0.5,2.25,,,10.8333333333333,Jefa o jefe,Hombre,Cuarto primaria,Soltero(a),Sí,12.25
2219,342,Rural,16.3333333333333,10.75,8.0,1.0,,0.416666666666667,9.41666666666667,4.75,,42.75,Hermano(a),Mujer,Segundo primaria,En unión libre o juntado(a),No,50.6666666666667
2220,342,Rural,,12.0833333333333,,,,1.33333333333333,1.33333333333333,,,14.1666666666667,Jefa o jefe,Hombre,Sexto primaria,Soltero(a),Sí,14.75
2221,342,Rural,3.33333333333333,9.33333333333333,,,,0.416666666666667,0.416666666666667,,,13.0833333333333,Hermano(a),Hombre,Segundo secundario académica,Soltero(a),No,13.5
2222,342,Rural,21.0,12.5,5.0,2.25,,,7.25,,,40.75,"Padre, madre",Mujer,Ninguno,Viudo(a),No,48.0
2223,342,Rural,27.0,16.5833333333333,3.5,2.91666666666667,,,6.41666666666667,8.16666666666667,,58.1666666666667,Esposo(a) o compañero(a),Mujer,Quinto primaria,En unión libre o juntado(a),No,64.5833333333333
2224,342,Rural,3.41666666666667,4.83333333333333,,,,0.333333333333333,0.333333333333333,24.1666666666667,,37.0,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,33.0833333333333
2225,342,Rural,21.0,14.75,6.0,2.0,,,8.0,17.5,,61.25,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),No,69.25
2226,342,Rural,10.4166666666667,7.75,0.5,0.5,1.16666666666667,0.5,2.66666666666667,,,23.9166666666667,Jefa o jefe,Mujer,Sexto primaria,Casado(a),Sí,23.5
2227,342,Rural,20.25,19.8333333333333,5.0,2.5,,,7.5,30.1666666666667,,78.0833333333333,Hijo(a),Mujer,Sexto primaria,Soltero(a),No,85.25
2228,318,Urbano,17.75,13.9166666666667,2.5,1.25,,0.5,4.25,4.83333333333333,,45.0833333333333,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,En unión libre o juntado(a),No,45.0
2229,318,Urbano,7.33333333333333,3.33333333333333,2.25,,,,2.25,2.0,,18.0833333333333,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Separado,Sí,17.1666666666667
2230,318,Urbano,,,,,,,,,,,Jefa o jefe,Hombre,Tercero secundaria académica,Soltero(a),Sí,0.0
2231,318,Urbano,13.5333333333333,1.58333333333333,0.5,1.0,,,1.5,,0.25,20.3666666666667,Hermano(a),Mujer,Cuarto primaria,Separado,Sí,18.3666666666667
2232,318,Urbano,1.16666666666667,0.833333333333333,,,,,,11.1666666666667,,16.6666666666667,Jefa o jefe,Hombre,Sexto primaria,En unión libre o juntado(a),Sí,13.1666666666667
2233,318,Urbano,18.6833333333333,28.4,6.0,1.66666666666667,,,7.66666666666667,4.16666666666667,,61.9166666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,En unión libre o juntado(a),No,66.5833333333333
2234,318,Urbano,0.416666666666667,4.68333333333333,,0.666666666666667,,0.5,1.16666666666667,4.75,,11.6,Hijo(a),Hombre,Primero secundaria académica,Soltero(a),No,12.1833333333333
2235,318,Urbano,6.5,7.66666666666667,1.16666666666667,2.33333333333333,,,3.5,4.83333333333333,,25.1666666666667,Jefa o jefe,Mujer,Sexto primaria,Divorciado(a),Sí,26.0
2236,318,Urbano,22.1666666666667,13.0,1.4,5.25,,,6.65,11.5,,55.65,Hijo(a),Mujer,Segundo secundario académica,Separado,No,59.9666666666667
2237,318,Urbano,18.6666666666667,3.5,,,,,,,,24.0,Hijo(a),Hombre,Quinto secundaria académica con título de bachiller,Soltero(a),Sí,22.1666666666667
2238,318,Urbano,4.83333333333333,1.23333333333333,,,,0.75,0.75,14.5833333333333,,22.9833333333333,Hijo(a),Hombre,Quinto secundaria académica con título de bachiller,Soltero(a),No,22.15
2239,318,Urbano,15.5,10.4,2.0,1.5,,,3.5,10.1666666666667,,42.2333333333333,Jefa o jefe,Mujer,Tres años  de universidad,Separado,Sí,43.0666666666667
2240,318,Urbano,6.83333333333333,4.75,1.0,,,,1.0,7.75,,20.3333333333333,Hijo(a),Hombre,Primero secundaria académica,Soltero(a),No,21.3333333333333
2241,318,Urbano,,22.8333333333333,3.5,1.75,,0.25,5.5,,,32.5,Jefa o jefe,Mujer,Quinto secundaria académica con título de bachiller,Soltero(a),No,33.8333333333333
2242,318,Urbano,2.25,2.33333333333333,,,,1.16666666666667,1.16666666666667,,1.5,10.0,Jefa o jefe,Hombre,Tercero primaria,Casado(a),No,8.41666666666667
2243,318,Urbano,1.75,1.41666666666667,,1.16666666666667,,0.25,1.41666666666667,,,4.58333333333333,Nieto(a),Hombre,Primero secundaria académica,Soltero(a),No,6.0
2244,343,Rural,27.5333333333333,11.6666666666667,8.0,2.0,,,10.0,,,53.5333333333333,Jefa o jefe,Mujer,Ninguno,Soltero(a),No,59.2
2245,343,Rural,19.4166666666667,20.0833333333333,12.0,3.0,,,15.0,,,58.25,Esposo(a) o compañero(a),Mujer,Sexto primaria,En unión libre o juntado(a),No,69.5
2246,343,Rural,,1.41666666666667,,,,1.16666666666667,1.16666666666667,,,7.08333333333333,Jefa o jefe,Hombre,Quinto primaria,Casado(a),Sí,3.75
2247,343,Rural,17.8333333333333,23.5,6.0,1.58333333333333,1.0,,8.58333333333333,,,57.5833333333333,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),No,58.5
2248,343,Rural,1.38333333333333,3.33333333333333,,,,1.16666666666667,1.16666666666667,,,6.46666666666667,Hijo(a),Hombre,Segundo secundario académica,Soltero(a),No,7.05
2249,343,Rural,14.0833333333333,4.25,3.0,1.66666666666667,0.0833333333333333,,4.75,,,23.0833333333333,Hijo(a),Mujer,Cuarto secundaria académica,Soltero(a),No,27.8333333333333
2250,343,Rural,14.0,4.58333333333333,2.0,1.0,,1.33333333333333,4.33333333333333,,,28.9166666666667,Jefa o jefe,Hombre,Tercero secundaria académica,Soltero(a),Sí,27.25
2251,343,Rural,22.8333333333333,6.83333333333333,0.666666666666667,2.66666666666667,0.416666666666667,,3.75,8.16666666666667,0.5,46.6666666666667,Hijo(a),Mujer,Dos años  parauniversitaria,En unión libre o juntado(a),No,45.8333333333333
2252,343,Rural,16.3333333333333,4.58333333333333,0.5,0.5,,0.5,1.5,2.83333333333333,0.75,27.0,Hijo(a),Mujer,Cuarto secundaria académica,Soltero(a),No,27.5
2253,343,Rural,1.75,0.333333333333333,,0.5,,0.416666666666667,0.916666666666667,1.5,,5.0,Hijo(a),Mujer,Primero secundaria académica,Soltero(a),No,5.41666666666667
2254,343,Rural,,,,,,,,7.0,,8.75,Jefa o jefe,Hombre,Segundo secundario académica,En unión libre o juntado(a),Sí,7.0
2255,343,Rural,23.2166666666667,10.3833333333333,0.5,4.0,,,4.5,31.6166666666667,,69.7166666666667,Esposo(a) o compañero(a),Mujer,Sexto primaria,En unión libre o juntado(a),No,74.2166666666667
2256,343,Rural,,,0.0833333333333333,0.333333333333333,,,0.416666666666667,7.0,,7.41666666666667,Hijastro(a),Hombre,Segundo secundario académica,Soltero(a),No,7.83333333333333
2257,343,Rural,,1.58333333333333,,,,0.583333333333333,0.583333333333333,,,3.75,Jefa o jefe,Hombre,Sexto primaria,Soltero(a),Sí,2.75
2258,343,Rural,1.16666666666667,1.75,,,,1.16666666666667,1.16666666666667,0.416666666666667,,6.5,Hermano(a),Hombre,Quinto secundaria académica con título de bachiller,Soltero(a),Sí,5.66666666666667
2259,343,Rural,0.583333333333333,1.75,,,,0.416666666666667,0.416666666666667,1.0,,6.5,Otro(a) no familiar,Hombre,Ninguno,En unión libre o juntado(a),No,4.16666666666667
2260,343,Rural,25.25,14.1666666666667,1.5,1.5,,,3.0,5.83333333333333,,49.25,Otro(a) no familiar,Mujer,Sexto primaria,En unión libre o juntado(a),No,51.25
2261,343,Rural,28.5833333333333,16.25,2.0,1.0,,,3.0,1.75,,49.5833333333333,Esposo(a) o compañero(a),Mujer,Sexto primaria,En unión libre o juntado(a),No,52.5833333333333
2262,343,Rural,,0.35,,,,,,6.83333333333333,,7.18333333333333,Jefa o jefe,Hombre,Sexto primaria,Separado,Sí,7.18333333333333
2263,343,Rural,23.1666666666667,12.25,6.0,1.25,,,7.25,32.9166666666667,2.0,77.5833333333333,Esposo(a) o compañero(a),Mujer,Ninguno,En unión libre o juntado(a),No,84.8333333333333
2264,343,Rural,,,,,,,,,,,"Padre, madre",Mujer,Ninguno,Casado(a),No,0.0
2265,343,Rural,13.8333333333333,6.16666666666667,1.0,0.583333333333333,,0.666666666666667,2.25,,,24.75,Jefa o jefe,Hombre,Tercero primaria,Soltero(a),Sí,24.5
2266,344,Rural,21.75,12.0833333333333,7.0,,,0.583333333333333,7.58333333333333,10.0,,51.4166666666667,Jefa o jefe,Mujer,Ninguno,Separado,No,59.0
2267,344,Rural,2.33333333333333,1.83333333333333,,,,0.583333333333333,0.583333333333333,14.0,,22.25,Yerno o nuera,Hombre,Tercero primaria,Casado(a),Sí,19.3333333333333
2268,344,Rural,13.25,6.33333333333333,2.0,1.0,,,3.0,9.33333333333333,,31.9166666666667,Hijo(a),Mujer,Sexto primaria,Casado(a),No,34.9166666666667
2269,344,Rural,4.08333333333333,1.66666666666667,0.5,0.333333333333333,,,0.833333333333333,29.75,,40.3666666666667,Jefa o jefe,Hombre,Tres años  de universidad,En unión libre o juntado(a),Sí,37.1666666666667
2270,344,Rural,19.8333333333333,7.56666666666667,1.0,1.0,,,2.0,34.1666666666667,,64.5666666666667,Esposo(a) o compañero(a),Mujer,Cuatro años de  universidad,En unión libre o juntado(a),No,65.5666666666667
2271,344,Rural,,0.283333333333333,,,,0.75,0.75,,,3.53333333333333,Jefa o jefe,Hombre,Sexto primaria,Casado(a),Sí,1.78333333333333
2272,344,Rural,14.3333333333333,19.9666666666667,4.5,1.5,,,7.0,,15.3833333333333,59.4333333333333,Esposo(a) o compañero(a),Mujer,Sexto primaria,Casado(a),No,62.6833333333333
2273,344,Rural,2.5,8.83333333333333,,2.0,,0.583333333333333,2.58333333333333,,,14.5,Hijo(a),Mujer,Quinto primaria,Soltero(a),No,16.5
